pcode,agr_code,agr_name,agr_no,agr_refno,agr_add1,agr_add2,agr_add3,agr_add4,agr_sadd1,agr_sadd2,agr_sadd3,agr_sadd4,agr_date,agr_refby,agr_phno1,agr_phno2,agr_phno3,agr_phno4,agr_phno5,agr_phno6,agr_opbal,baldrcr,security,secdrcr,agr_pers1,agr_pers2,last_agrno,final,GROUP_ALL,narr1,narr2,narr3,gtype,billtype,tax,taxtype,Enter_Date,Modify_Date,agr_add5,agr_add6,agr_add7,agr_Sadd5,agr_Sadd6,agr_Sadd7,Off_GST_Type,Site_GST_Type,P_GSTNo
243,ELKOS,ELKOS HEALTHCARE P LTD,237,ELKOS/237,,,,BARWALA,,,,BARWALA,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,03-09-2020 18:02,03-09-2020 18:02,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
244,RIDHAM,RIDHAM PACKAGING,238,RIDHAM/238,PLOT MANGAL COLONY NEAR DOON VALLEY COLLEGE,,,KARNAL,PLOT MANGAL COLONY NEAR DOON VALLEY COLLEGE,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,01-10-2020 10:05,02-10-2020 10:09,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
245,ARUN,AFFALATUS DESIGN STUDIO,239,ARUN/239,102 FIRST FLOOR ALANKAR APPT SECTOR 56,,,GURGAON,102 FIRST FLOOR ALANKAR APPT SECTOR 56,,,GURGAON,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 16:15,09-04-2021 12:57,HARYANA,09-01-2234 00:00,6,HARYANA,122001,6,SGST-CGST,SGST-CGST,
246,KANHAIYA,KANHAIYA JI (AFFALATUS),240,KANHAIYA/240,BAHADURGARH,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 16:23,30-04-2021 14:02,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
247,PARAMJEET,26 NO. PARAMJEET,241,PARAMJEET/241,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 16:27,30-04-2021 14:04,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
248,BADRI,BADRI PRASAD YADAV,242,BADRI/242,,,,BHOPAL,,,,BHOPAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 16:45,02-05-2023 17:43,MADHYA PRADESH,,23,MADHYA PRADESH,,23,IGST,IGST,
249,BHARAT,BHARAT CENTUARY SCHOOL,243,BHARAT/243,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 16:53,02-05-2023 14:56,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
250,SATISH,SATISH JI (SUNIL),244,SATISH/244,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 16:58,21-11-2020 17:25,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
251,BIJENDER,BIJENDER SCHOOL,245,BIJENDER/245,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-10-2020 17:00,01-10-2020 18:35,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
252,SULEMAN,SULEMAN,246,SULEMAN/246,,,,KARNAL,,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,02-10-2020 11:43,02-10-2020 11:45,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
253,SIODHARTA,SIDHARTHA ENGG AND BUILDER,247,SIODHARTA/247,,,,DELHI,,,,DELHI,03-12-2002,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-10-2020 13:56,30-01-2021 13:10,DELHI,,7,DELHI,,7,IGST,IGST,
254,AMIT,AMIT ENTERPRISES,248,AMIT/248,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-10-2020 13:57,02-08-2021 12:28,DELHI,,7,DELHI,,7,IGST,IGST,
255,RAHUL,RAHUL SHUTTERING,249,RAHUL/249,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-10-2020 13:58,14-08-2021 15:20,DELHI,,7,DELHI,,7,IGST,IGST,
256,DEE SONS,DEESONS,250,DEE SONS/250,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-10-2020 13:59,07-01-2021 12:32,DELHI,,7,DELHI,,7,IGST,IGST,
257,SHREEBALAJI,SHREE  BALAJI SHUTTERING,251,SHREEBALAJI/251,,,,GURGAON,,,,GURGAON,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-10-2020 14:00,27-02-2021 14:06,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
258,HONEY,HONEY SHUTTERING STORE,252,HONEY/252,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-10-2020 14:01,07-01-2021 12:44,DELHI,,7,DELHI,,7,IGST,IGST,
260,PARDEEP,PAARDEEP TIMBER,254,PARDEEP/254,,,,SONIPAT,,,,SONIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,23-10-2020 11:20,30-06-2021 10:41,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
261,AANJANA,AANJANA PUMP SERVICES,255,AANJANA/255,"OPP MANDI GATE, MEMORIAL, MANDI CHAURAHA , NIMBAHERA",,,NIMBAHERA,J K CEMENT WORKS VILL MANGROL,,,NIMBAHERA,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,30-11-2020 10:54,01-12-2020 12:35,RAJASTHAN,24-03-2754 00:00,8,RAJASTHAN,312001,8,IGST,IGST,
262,ASHOKA,ASHOK TIMBER STORE,256,ASHOKA/256,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,02-12-2020 11:10,02-12-2020 11:10,DELHI,,7,DELHI,,7,IGST,IGST,
263,PARAMJEET MIE,2316 BELCO PHARMA PARAMJEET,257,PARAMJEET MIE/257,,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,05-12-2020 13:02,07-05-2022 15:04,HARYANA,,6,HARYANA,124507,6,SGST-CGST,SGST-CGST,
264,S S CONSTRUCTION,S S CONSTRUCTION,258,S S CONSTRUCTION/258,45 SEC 14,,,ROHTAK,45 SEC 14,,,ROHTAK,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,31-12-2020 12:54,02-05-2023 17:49,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
265,SONA2,M/S SONA INFRATECH PVT LTD,259,SONA2/259,THIRD FLOOR NC 3A 80/C LIC SOCIETY,,,DELHI,THIRD FLOOR NC 3A 80/C LIC SOCIETY,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,05-03-2021 13:43,30-04-2021 14:26,DELHI,30-04-2201 00:00,7,DELHI,110059,7,IGST,IGST,
266,SUPERIOR,SUPERIOR GLASS,260,SUPERIOR/260,KARNAL,,,KARNAL,KARNAL,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-04-2021 11:48,02-05-2023 17:26,HARYANA,27-05-2261 00:00,6,HARYANA,132001,6,SGST-CGST,SGST-CGST,
267,ASHOKAINS,ASHOKA INSULATUON INS,261,ASHOKAINS/261,SHALIMAR BAGH AJ-25,,,DELHI,THE CO-OPERATIVE SUGER MILL,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,01-04-2021 11:52,01-04-2021 11:53,DELHI,,7,HARYANA,132001,6,IGST,IGST,
268,NUVOTEC,NUVOTEC ENGG PVT LTD,262,NUVOTEC/262,IIC-41 BASEMENT LAJPAT NAGAR,,,DELHI,KEC,NCRTC DUHAI DEPOT ,,GHAZIABAD,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,01-04-2021 12:00,08-05-2023 16:29,DELHI,26-03-2201 00:00,7,UTTAR PRADESH,201206,9,IGST,IGST,
269,SHIVA,SHIVA CONSTECH PVT LTD,263,SHIVA/263,D-304 SWARN NAGARI GREATER NOIDA GBN,,,NOIDA,D-304 SWARN NAGARI GREATER NOIDA GBN,,,NOIDA,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,01-04-2021 13:37,01-11-2021 15:44,UTTAR PRADESH,25-02-2451 00:00,9,UTTAR PRADESH,201306,9,IGST,IGST,
270,RAJIV PAHWA,RAJIV PAHWA,264,RAJIV PAHWA/264,CHOTI MARKET 15 MODEL TOWN,,,KARNAL,CHOTI MARKET 15 MODEL TOWN,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,03-05-2021 13:32,28-08-2021 12:26,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
271,ARJUNSCAFF,ARJUN SCAFF AND STEEL,265,ARJUNSCAFF/265,,,,ROHTAK,,,,ROHTAK,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,03-05-2021 13:45,02-03-2022 14:53,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
272,IPCC,IPCL KANHAIYA JI,266,IPCC/266,SITE PERHAI,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,22-06-2021 14:21,30-08-2022 21:44,HARYANA,19-11-2240 00:00,6,HARYANA,124507,6,SGST-CGST,SGST-CGST,
273,PANKAJ,KASHISH INTERNATIONAL,267,PANKAJ/267,,,,KARNAL,,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,30-06-2021 11:23,29-12-2021 12:08,HARYANA,27-05-2261 00:00,6,HARYANA,132001,6,SGST-CGST,SGST-CGST,
274,SAHILSHUTTERING,SAHIL INFRA TRADERS,268,SAHILSHUTTERING/268,MEERA GHATI KARNAL,,,KARNAL,MEERA GHATI KARNAL,,,KARNAL,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,03-07-2021 11:55,03-02-2024 15:33,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
275,PATEL NAGAR,6 NO. KANHAIYA JI,269,PATEL NAGAR/269,PILLAR NO 225 PATEL NAGAR,,,DELHI,PLOT NO. 6 PILLAR NO 225 PATEL NAGAR,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,02-08-2021 12:07,02-02-2022 15:01,,10-03-2201 00:00,7,,110008,7,IGST,IGST,
276,GLACIER,GLACIER TRADEX PVT LTD (ARUN JI),270,GLACIER/270,"SECTOR - 33, BYE PASS ROAD",,,BAHADURGARH,"SECTOR - 33, BYE PASS ROAD",,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,02-08-2021 12:24,24-01-2022 16:31,HARYANA,19-11-2240 00:00,6,HARYANA,124507,6,SGST-CGST,SGST-CGST,
277,DAGAR,DAGAR ASSOCIATES,271,DAGAR/271,19-5 SUCHETAPURI,,,GHAZIABAD,19-5 SUCHETAPURI,],,GHAZIABAD,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,31-08-2021 17:39,23-08-2022 16:33,UTTAR PRADESH,14-11-2450 00:00,9,UTTAR PRADESH,201203,9,IGST,IGST,
278,GULERMAC,GULERMAK - TPL PUNE METRO JOINT VENTURE,272,GULERMAC/272,"SURVEY NO 24, DECCAN COLLEGE,",VILLAGE YERAWADA,,PUNE,"SURVEY NO 24, DECCAN COLLEGE,",VILLAGE YERAWADA,,PUNE,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,21-09-2021 12:53,29-01-2024 13:59,MAHARASHTRA,17-04-3025 00:00,27,MAHARASHTRA,411006,27,IGST,IGST,
279,SHIVAUPNEW,M/S SHIVA CONSTEACH PVT. LTD.,273,SHIVAUPNEW/273,,,,SONIPAT,"H NO. 2859, SEC 15",,,SONIPAT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,GST 0 %,04-10-2021 14:27,02-09-2023 12:18,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
280,AGGARSAIN,AGGARSAIN TRUST BHIWANI,274,AGGARSAIN/274,AGGARSAIN TRUST ROHTAK ROAD,,,BHIWANI,AGGARSAIN TRUST ROHTAK ROAD,,,BHIWANI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,27-10-2021 17:14,02-05-2023 17:39,HARYANA,08-10-2247 00:00,6,HARYANA,127021,6,SGST-CGST,SGST-CGST,
281,KSCONSTRUCTION,K S CONSTRUCTION,275,KSCONSTRUCTION/275,126 PREET NAGAR MAHESH NAGAR,,,AMBALA CANTT,126 PREET NAGAR MAHESH NAGAR,,,AMBALA CANTT,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,18,GST 18 %,27-10-2021 17:18,08-07-2022 11:35,HARYANA,21-02-2264 00:00,6,HARYANA,133001,6,SGST-CGST,SGST-CGST,
282,CHABRA,169 SEC 16 CHHABRA JI,276,CHABRA/276,,169 SECTOR 16 CHHABRA JI,,BAHADURGARH,,169 SECTOR 16 CHHABRA JI,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,28-10-2021 11:59,02-05-2023 17:54,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
283,12 ACRE,12 ACRE,277,12 ACRE/277,SECTOR 33 BYE PASS ROAD ,,,BAHADURGARH,,,,BAHADURGARH,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,01-11-2021 15:42,01-06-2022 11:25,HARYANA,,6,HARYANA,,6,SGST-CGST,SGST-CGST,
284,PRAMOD,PRAMOD,278,PRAMOD/278,,,,DELHI,,,,DELHI,01-01-1999,,,,,,,,0,DEBIT/CREDIT,0,DR,,,LAST_AGRNO,N,,M_NARR1,M_NARR2,M_NARR3,ON HIRE,N,0,N/A,07-11-2021 15:59,07-11-2021 15:59,DELHI,,7,DELHI,,7,IGST,IGST,
